id,title,date,format,theme,filename,description
EY07,Evaluation of the Family Link Worker service 2012-2013,31/12/2013,Word,starting-well,family_link_worker_service_evaluation_report_2013.doc,"This report evaluates the impact of the Family Link Worker Service over the 2012-2013 academic year.

Overall, at least one of the four evaluation forms was returned for 340 children/cases. These children attended 125 different schools.

The number of children referred from these schools ranged from between one to ten. Among the findings:

1. In eight out of ten cases, children said that their FLW had helped them and their families a lot.
2. In two-thirds of cases schools said that barriers to learning had been lessened.
3. 86% of schools thought that the service was effective in meeting children’s needs."
EY08,Quality assurance of children’s residential care: Service level summary 2013,28/06/2013,PDF,starting-well,quality_assurance_in_children__s_residential_care_service_level_summary_2013.pdf,"Service level summary on the quality of care provided by 7 children’s residential care units in West Sussex. This summary provides an overview of the project with selected results presented."
EY09,Child disability mapping project survey report,24/05/2013,PDF,starting-well,child_disability_mapping_project.pdf,"Report looking into parents experience and opinion of services for children with a disability.

A questionnaire-based postal survey was sent to 642 families known to have a child with a disability and covers 3 key areas:

1. Care and support received by families over the last 12months
Parental rating of satisfaction of services, extent to which services met their child’s needs, rating of quality of social services and level of awareness of services available.
2. Information and advice about their child care. Opinion from parents on obtaining information on their social care needs and services provided.

3. Decision made about their child’s care over the last 12 months. This section covers aspects of decisions made by social care professionals including satisfaction with decision and whether they or their child were consultant."
EY10,Child poverty 2010,07/08/2012,Excel,starting-well,child_poverty_2010.xls,"Detailed figures from 2010 relating to the amount of children in poverty at ward level for West Sussex."
SACE01,SEND Survey Summary Report 2015,01/02/2017,PDF,starting-well,SEND-Survey-Summary-Report-2015.pdf,"Summary of key results from the Services for children with special educational needs and disabilities in West Sussex survey 2015.

A total of 2,988 survey questionnaires were sent out to parents and carers of children with special educational needs and disabilities. Both online and printed questionnaires were used. A total of 557 questionnaires were returned giving a response rate of 19%."
SACE02,SEND Infographic,30/01/2017,PDF,starting-well,SEND-Infographic.pdf,"Indicators and Outcomes for Special Educational Needs and Disability - West Sussex November 2016 Infographic."
SACE03,Data briefing national child measurement programme - February 2015,24/03/2015,Word,starting-well,data_briefing_national_child_measurement_programme_feb_2015.doc,"The National Child Measurement Programme (NCMP) for England records height and weight measurements of children in state-maintained schools in reception (aged 4-5 years) and year 6 (aged 10-11 years) and provides high-level analyses of the prevalence of
‘underweight’, ‘healthy weight’, ‘overweight’, ‘obese’ and ‘combined overweight and
obese’ children.

This briefing summarises the analyses for children measured in West Sussex schools, and is taken from the report “National Child Measurement Programme: England, 2013/14 school year”, published by the Health and Social Care Information Centre in December 2014."
SACE04,"Prevalence of underweight, healthy weight, overweight and obese children",07/08/2013,Excel,starting-well,prevalence_underweight_healthy_weight_overweight_obese_children.xlsx,"Prevalence of underweight, healthy weight, overweight and obese children currently in Year R (aged 4-5) and year 6 (aged 10-11) at County and regional level."
SACE05,Unpaid carers (2001 - 2011),10/09/2013,Excel,starting-well,unpaid_carers_2001_2011.xlsx,"Census data regarding unpaid care. This spreadsheet includes ward level counts for unpaid care by hours given and also includes confidence intervals to show statistical significance."
SACE06,Provision of unpaid care by ethnic group,05/09/2013,Excel,starting-well,provision_of_unpaid_carers_by_ethnic_group.xls,"This document shows the number of carers by ethnic groups for all districts in West Sussex. Figures are broken down by broad groups on the number of hours of unpaid care provided."
SACE07,Carers data - Census 2011,16/08/2013,Excel,starting-well,carers.xlsx,"Census data of unpaid carers within West Sussex at district level, categorised by number of hours worked and by self-assessed general health."
SACE08,Carers service data - September 2009,23/12/2011,PDF,starting-well,carers_service_data_sep_2009.pdf,"This is a five page extract from the broader data review that was conducted in September of 2009 around the issues of carers.

This document relates to data pulled from the County Council’s social care database and that of the Carer’s Support Service. Included are data on the former LAA Carers Assessment Review target, and further details on the circumstances of care.

This does not represent all the carers in the county (thought to be roughly 10% of the population - Census 2001) but it gives an idea of the level of support currently provided by social services."
SACE09,Progression to higher education from low income families (2006 - 2008),07/02/2011,Excel,starting-well,progression_to_he_from_low_income_families_2006_2008.xls,"Percentage of students in low income families progressing to higher education at age 18 for academic years ending 2006-2008.

Comparisons with neighbouring authorities included."
SACE10,Child poverty briefing note 2013,31/10/2013,Word,starting-well,jsna_briefing_child_poverty_oct_2013.doc,"Update on child poverty relating to August 2011 as provided by HM Revenue and Customs (HMRC).

In 2011, 13% of all children, and 13.5% of children under 16 years old were in relative poverty in West Sussex. This was highest in Crawley and lowest in Mid Sussex.

Data is available at county, local authority, ward and neighbourhood levels (lower super output area)."
SACE11,Child poverty 2010,07/08/2012,Excel,starting-well,child_poverty_2010.xls,"Detailed figures from 2010 relating to the amount of children in poverty at ward level for West Sussex."
SACE12,Looked after children needs assessment,06/07/2012,PDF,starting-well,needs_assessment_of_vulnerable_and_looked_after_children___full_report.pdf,"A comprehensive needs assessment of vulnerable and Looked After Children in West Sussex, focussing on social care services, physical and mental health, housing, lifestyle and education.

Produced in 2008 by NHS Sussex."
SACE13,Evidence and engagement with children and young people in West Sussex 2014,25/07/2014,PDF,starting-well,evidence_engagement_children_young_people_final_report.pdf,"To inform the Children and Young People’s Emotional Wellbeing and Mental Health Needs Assessment, 2014, engagements were held with children and young people across the county in the Autumn of 2013.

In addition, an online survey was developed to capture the views of young people.

With in the discussion groups were upper and lower tier service users, members of the Children in Care Council and young people from secondary schools throughout the county.

This report is one of a three part engagement; the others being with ‘Parents / Carers of those involved with CAMHS’ and with ‘Professionals involved with CAMHS’ in West Sussex."
SACE14,Evidence and engagement with parents/carers of young people involved with CAMHS in West Sussex 2014,25/07/2014,PDF,starting-well,evidence_engagement_parents_final_report.pdf,"To inform the Children and Young People’s Emotional Wellbeing and Mental Health Needs Assessment, 2014, engagements were held with parents and carers of young people involved with CAMHS across the county in the Autumn of 2013. In addition, an online survey was developed to capture the views of parents and carers.

This report is one of a three part engagement; the others being with ‘Professionals involved with CAMHS’ and with ‘Children and Young People across West Sussex’."
SACE15,Evidence engagement with professionals involved with CAMHS in West Sussex 2014,25/07/2014,PDF,starting-well,evidence_engagement_professionals_final_report.pdf,"To inform the Children and Young People’s Emotional Wellbeing and Mental Health Needs Assessment, 2014, engagements were held with professionals across the county in the Autumn of 2013.

In addition, an online survey was developed to capture the views of professionals from a broad range of organisations.

This report is one of a three part engagement; the others being with ‘Parents / Carers of those involved with CAMHS’ and with ‘Children and Young People across West Sussex’."
SACE16,Evaluation of the Family Link Worker service 2012-2013,31/12/2013,Word,starting-well,family_link_worker_service_evaluation_report_2013.doc,"This report evaluates the impact of the Family Link Worker Service over the 2012-2013 academic year.

Overall, at least one of the four evaluation forms was returned for 340 children/cases. These children attended 125 different schools.

The number of children referred from these schools ranged from between one to ten. Among the findings:

1. In eight out of ten cases, children said that their FLW had helped them and their families a lot.
2. In two-thirds of cases schools said that barriers to learning had been lessened.
3. 86% of schools thought that the service was effective in meeting children’s needs."
SACE17,Quality assurance of children’s residential care: Service level summary 2013,28/06/2013,PDF,starting-well,quality_assurance_in_children__s_residential_care_service_level_summary_2013.pdf,"Service level summary on the quality of care provided by 7 children’s residential care units in West Sussex. This summary provides an overview of the project with selected results presented."
SACE18,Child disability mapping project survey report,24/05/2013,PDF,starting-well,child_disability_mapping_project.pdf,"Report looking into parents experience and opinion of services for children with a disability.

A questionnaire-based postal survey was sent to 642 families known to have a child with a disability and covers 3 key areas:

1. Care and support received by families over the last 12months. Parental rating of satisfaction of services, extent to which services met their child’s needs, rating of quality of social services and level of awareness of services available.
2. Information and advice about their child care. Opinion from parents on obtaining information on their social care needs and services provided.
3. Decision made about their child’s care over the last 12 months. This section covers aspects of decisions made by social care professionals including satisfaction with decision and whether they or their child were consultant."
SACE19,Analysis of the West Sussex 2011 Year 11 cohort,24/08/2012,Word,starting-well,west_sussex_2011_year_11_cohort.doc,"This report looks at educational attainment of Year 11 Pupils in 2011 at Key Stage 4 (GCSE) along with pupil progress in core subjects (English, Maths and Science) between Key Stage 2 and Key Stage 4.

79% of students achieved 5+ A*-C grades in all subjects, while 59% of students achieved 5+ A*-C grades when including English and Maths.

This is similar to the national figures but compares averagely with neighbouring counties.

The results also show that there is a strong correlation between social deprivation and educational attainment, particularly for Maths and Science.

Variations in attainment were also observed between districts with a higher percentage of pupils from Horsham achieving grade A*-C compared to pupils in Adur.

Exclusion from school either temporarily or permanently is associated with poorer attainment. Pupils that have been excluded (between September 2007 and December 2010) were 3 times less likely to achieve 5+ A*-C grades (including English and Maths) compared to non-excluded pupils."
SACE20,Lifestyles of 14-15 year olds in West Sussex 2015,17/11/2015,PDF,starting-well,Lifestyles-of-14-15-year-olds-in-West-Sussex-2015.pdf,"Lifestyles of 14-15 year olds in West Sussex 2015."
YP01,CLA Rate - West Sussex and Statistical Neighbours 2016,01/02/2017,PDF,starting-well,CLA-Rate-WSx-with-SN-2016.pdf,"This table and graph show the number of Children looked after per 10,000 children aged under 18 in West Sussex and statistical neighbours for the year 2007-2016."
YP02,CPP Rate - West Sussex and Statistical Neighbours 2015,01/02/2017,PDF,starting-well,CPP-Rate-WSx-in-comparison-with-SN-2015.pdf,"This table and graph show the number of children who are the subject of a child protection plan per 10,000 in West Sussex and statistical neighbours for the year 2007-2015."
YP03,CIN - West Sussex and Statistical Neighbours 2015,01/02/2017,PDF,starting-well,CIN-WSx-in-Comparison-with-SN.pdf,"This table and graph show the number of Children in Need per 10,000 in West Sussex and statistical neighbours for the year 2009-2015."
YP04,What About YOUth - Graphic PHSRU,01/02/2017,PDF,starting-well,What-About-YOUth-Graphic-PHSRU.pdf,"This infographic was produced using data from the What About YOUth survey of 15 year olds. The survey focused on health, behaviours and wellbeing.

In West Sussex, approximately 1,100 young people too part in the survey.

This infographic shows West Sussex data compared to England."
YP05,Progression to higher education from low income families (2006 - 2008),07/02/2011,Excel,starting-well,progression_to_he_from_low_income_families_2006_2008.xls,"Percentage of students in low income families progressing to higher education at age 18 for academic years ending 2006-2008.

Comparisons with neighbouring authorities included."
YP06,West Sussex mental health needs assessment (children and young people) June 2014,16/06/2014,PDF,starting-well,west_sussex_children_and_young_people_emotional_and_well_being_needs_assessment___june_2014.pdf,"This needs assessment looks at the emotional wellbeing and mental health of children and young people in West Sussex; in the main people aged 0-18 years of age, in some instances up to 25 years.

The information collated aims to answer some basic questions:

* What are the characteristics of the population aged 0-24 years in West Sussex?
* What are the risk factors and protective factors affecting the mental health and emotional wellbeing of the population?
* What are the mental health, emotional and behavioural conditions and needs requiring commissioned services?
* What services are currently provided to meet those needs?
* How well are services currently provided to meet those needs?
* What gaps/barriers, if any, need to be addressed?

While a range of data have been collated, at the heart of this work are the experiences and views of children and young people, parents, carers and professionals. The needs assessment was conducted by researchers in the Public Health, Health and Social Care Commissioning Directorate,
with consultation fieldwork undertaken between October 2013 and December 2013."
YP07,Looked after children needs assessment,06/07/2012,PDF,starting-well,needs_assessment_of_vulnerable_and_looked_after_children___full_report.pdf,"A comprehensive needs assessment of vulnerable and Looked After Children in West Sussex, focussing on social care services, physical and mental health, housing, lifestyle and education.

Produced in 2008 by NHS Sussex."
YP08,Evidence and engagement with children and young people in West Sussex 2014,25/07/2014,PDF,starting-well,evidence_engagement_children_young_people_final_report.pdf,"To inform the Children and Young People’s Emotional Wellbeing and Mental Health Needs Assessment, 2014, engagements were held with children and young people across the county in the Autumn of 2013.

In addition, an online survey was developed to capture the views of young people.

Within the discussion groups were upper and lower tier service users, members of the Children in Care Council and young people from secondary schools throughout the county.

This report is one of a three part engagement; the others being with ‘Parents / Carers of those involved with CAMHS’ and with ‘Professionals involved with CAMHS’ in West Sussex."
YP09,Evidence and engagement with parents/carers of young people involved with CAMHS in West Sussex 2014,25/07/2014,PDF,starting-well,evidence_engagement_parents_final_report.pdf,"To inform the Children and Young People’s Emotional Wellbeing and Mental Health Needs Assessment, 2014, engagements were held with parents and carers of young people involved with CAMHS across the county in the Autumn of 2013. In addition, an online survey was developed to capture the views of parents and carers.

This report is one of a three part engagement; the others being with ‘Professionals involved with CAMHS’ and with ‘Children and Young People across West Sussex’."
YP10,Evidence engagement with professionals involved with CAMHS in West Sussex 2014,25/07/2014,PDF,starting-well,evidence_engagement_professionals_final_report.pdf,"To inform the Children and Young People’s Emotional Wellbeing and Mental Health Needs Assessment, 2014, engagements were held with professionals across the county in the Autumn of 2013.

In addition, an online survey was developed to capture the views of professionals from a broad range of organisations.

This report is one of a three part engagement; the others being with ‘Parents / Carers of those involved with CAMHS’ and with ‘Children and Young People across West Sussex’."
YP11,Eye health - baseline evidence and service data,12/09/2013,Word,starting-well,jsna_eye_health_sight_loss_briefing.docx,"With a National Eye Health week established, this report on eye health presents information on the prevalence on eye conditions as well as information on sight tests by service user groups, cataract operations and the number of people registered blind in West Sussex."
YP12,Quality assurance of children’s residential care: Service level summary 2013,28/06/2013,PDF,starting-well,quality_assurance_in_children__s_residential_care_service_level_summary_2013.pdf,"Service level summary on the quality of care provided by 7 children’s residential care units in West Sussex. This summary provides an overview of the project with selected results presented."
YP13,Child disability mapping project survey report,24/05/2013,PDF,starting-well,child_disability_mapping_project.pdf,"Report looking into parents experience and opinion of services for children with a disability.

A questionnaire-based postal survey was sent to 642 families known to have a child with a disability and covers 3 key areas:

1. Care and support received by families over the last 12months. Parental rating of satisfaction of services, extent to which services met their child’s needs, rating of quality of social services and level of awareness of services available.
2. Information and advice about their child care. Opinion from parents on obtaining information on their social care needs and services provided.
3. Decision made about their child’s care over the last 12 months. This section covers aspects of decisions made by social care professionals including satisfaction with decision and whether they or their child were consultant."
YP14,Analysis of the West Sussex 2011 Year 11 cohort,24/08/2012,Word,starting-well,west_sussex_2011_year_11_cohort.doc,"This report looks at educational attainment of Year 11 Pupils in 2011 at Key Stage 4 (GCSE) along with pupil progress in core subjects (English, Maths and Science) between Key Stage 2 and Key Stage 4.

79% of students achieved 5+ A*-C grades in all subjects, while 59% of students achieved 5+ A*-C grades when including English and Maths.

This is similar to the national figures but compares averagely with neighbouring counties.

The results also show that there is a strong correlation between social deprivation and educational attainment, particularly for Maths and Science.

Variations in attainment were also observed between districts with a higher percentage of pupils from Horsham achieving grade A*-C compared to pupils in Adur.

Exclusion from school either temporarily or permanently is associated with poorer attainment. Pupils that have been excluded (between September 2007 and December 2010) were 3 times less likely to achieve 5+ A*-C grades (including English and Maths) compared to non-excluded pupils."
YP15,Lifestyles of 14-15 year olds in West Sussex 2015,17/11/2015,PDF,starting-well,Lifestyles-of-14-15-year-olds-in-West-Sussex-2015.pdf,"Lifestyles of 14-15 year olds in West Sussex 2015"
YP16,Under 18 and under 16 conception rates 2010,04/05/2012,Excel,starting-well,under_18_under_16_conception_rates_2010.xls,"Under 18 and under 16 conception rate for West Sussex and England based on mother’s usual area of residence."
